feature	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Linnemannia..s__Linnemannia_amoeboidea	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Cortinariaceae..g__Cortinarius..s__Cortinarius_ahsii	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_portentosum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.2	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_integriformis	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.3	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.4	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp	k__Fungi..p__Ascomycota..c__Saccharomycetes..o__Saccharomycetales..f__unidentified..g__unidentified..s__Saccharomycetales_sp	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae....	k__Fungi............	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_saponaceum	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.5	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_olivaceum	k__Fungi.............1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Pseudotomentella..s__Pseudotomentella_nigra	k__Fungi.............2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_aurantioflammans	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.1	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora..	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Tricholoma..s__Tricholoma_triste	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Cantharellales..f__Hydnaceae..g__Clavulina..	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Exophiala..s__Exophiala_radicis	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Inocybaceae..g__Pseudosperma..s__Pseudosperma_amabile	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_sp.3	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala..s__Phialocephala_helvetica	k__Fungi..p__Basidiomycota..c__Microbotryomycetes........	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Hygrophoraceae..g__Hygrophorus..s__Hygrophorus_chrysodon	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.6	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Clavariaceae....	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Wilcoxina..s__Wilcoxina_rehmii.1	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales......	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Tricholomataceae..g__Leucopaxillus..s__Leucopaxillus_laterarius	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Geminibasidium..s__Geminibasidium_sp.7	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella...1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Atheliales..f__Pilodermataceae..g__Piloderma..s__Piloderma_lanatum.1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae..g__Mortierella..s__Mortierella_yunnanensis	k__Fungi..p__Ascomycota..c__Leotiomycetes........	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Hyaloscyphaceae....	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.2	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae....	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria.1	k__Fungi..p__Mortierellomycota..c__Mortierellomycetes..o__Mortierellales..f__Mortierellaceae.....1	k__Fungi..p__Basidiomycota..........	k__Fungi..p__Ascomycota..c__Leotiomycetes.........1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae.....1	k__Fungi..p__Ascomycota..........	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Thelebolales..f__Pseudeurotiaceae..g__Pseudogymnoascus..s__Pseudogymnoascus_roseus	k__Fungi..p__Basidiomycota..c__Microbotryomycetes.........1	k__Fungi..p__Basidiomycota...........1	k__Fungi.............3	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__unidentified..f__unidentified..g__unidentified..s__Microbotryomycetes_sp	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Polyporales..f__Ganodermataceae..g__Ganoderma..s__Ganoderma_applanatum	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Russulaceae..g__Russula..s__Russula_griseascens	k__Fungi..p__Ascomycota..c__Laboulbeniomycetes..o__Pyxidiophorales..f__unidentified..g__unidentified..s__Pyxidiophorales_sp	k__Fungi..p__Basidiomycota..c__Microbotryomycetes..o__Microbotryales..f__unidentified..g__unidentified..s__Microbotryales_sp.3	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Mollisiaceae..g__Phialocephala...1	k__Fungi..p__Basidiomycota...........2	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiales_fam_Incertae_sedis..g__Leptodophora..s__Leptodophora_orchidicola	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Bankeraceae..g__Phellodon..s__Phellodon_melaleucus	k__Fungi..p__Basidiomycota..c__Geminibasidiomycetes..o__Geminibasidiales..f__Geminibasidiaceae..g__Basidioascus..s__Basidioascus_undulatus	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Herpotrichiellaceae..g__Cladophialophora...1	k__Fungi.............4	k__Fungi..p__Ascomycota..c__Eurotiomycetes..o__Chaetothyriales..f__Trichomeriaceae..g__Knufia..s__Knufia_peltigerae.1	k__Fungi.............5	k__Fungi..p__Basidiomycota..c__Tremellomycetes..o__Filobasidiales..f__Piskurozymaceae..g__Solicoccozyma..s__Solicoccozyma_aeria.2	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Ploettnerulaceae..g__Cadophora..s__Cadophora_ramosa	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Helotiaceae..g__Meliniomyces..s__Meliniomyces_sp.1	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Russulales..f__Albatrellaceae..g__Leucophleps..s__Leucophleps_spinispora	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Agaricales..f__Lycoperdaceae..g__Bovista..s__Bovista_promontorii	k__Fungi..p__Basidiomycota..c__Agaricomycetes..o__Thelephorales..f__Thelephoraceae..g__Tomentella..s__Tomentella_longisterigmata	k__Fungi..p__Ascomycota..c__Pezizomycetes..o__Pezizales..f__Pyronemataceae..g__Tricharina..s__Tricharina_sp	k__Fungi..p__Calcarisporiellomycota..c__Calcarisporiellomycetes..o__Calcarisporiellales..f__Calcarisporiellaceae..g__Calcarisporiella..s__Calcarisporiella_sp	k__Fungi..p__Ascomycota..c__Dothideomycetes..o__Pleosporales..f__Didymosphaeriaceae..g__Paraphaeosphaeria..s__Paraphaeosphaeria_viciae	k__Fungi..p__Ascomycota..c__Sordariomycetes..o__Hypocreales..f__Hypocreales_fam_Incertae_sedis..g__Trichothecium..s__Trichothecium_crotocinigenum	k__Fungi..p__Ascomycota...........1	k__Fungi..p__Ascomycota..c__Orbiliomycetes..o__Orbiliales..f__unidentified..g__unidentified..s__Orbiliales_sp	k__Fungi..p__Ascomycota..c__Leotiomycetes..o__Helotiales..f__Pezizomycotina_fam_Incertae_sedis....
ASCC307_125_0823_SF_1C_5	0	467	0	0	0	80	0	0	23	0	0	0	0	0	0	252	281	141	0	659	530	501	0	468	96	0	0	0	0	10	0	0	0	0	0	79	0	35	0	0	0	0	0	150	0	0	0	0	0	120	0	0	0	0	0	0	123	0	0	0	0	0	0	79	0	0	0	352	0	55	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	27	0	0
ASCC308_64_0823_SF_1C_5	0	0	0	0	1897	0	2317	0	12	0	0	0	0	0	0	8	69	0	0	606	342	0	40	44	0	0	0	0	615	0	0	0	0	0	0	0	0	0	0	0	53	0	0	73	0	0	0	93	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC31_T4B_5_0923_SJ_1C_5	557	32	93	93	0	0	0	117	75	0	53	0	172	0	142	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	152	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	72	0	0	0	106	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	17	0	14	0	0	0	142	0	0	0	0	0	0	12	0	0	0	6
ASCC312_27_0823_SF_1C_5	0	0	0	0	0	0	0	0	5	0	0	0	0	157	0	0	22	0	0	0	0	0	37	114	126	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	125	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	14	36	0	0	0	0	0	0	23	0	0	0	0	0	35	0	0	53	0	0	0	0	93	0	0	7	0	0	0	0	2	0	0	0	0	0
ASCC316_114_0823_SF_1C_5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	252	0	0	0	228	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	6	0	24	8	0	0	0	0	8	0	39	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
ASCC319_37_0823_SF_1C_5	185	148	148	0	1767	554	0	0	19	0	0	15	0	60	0	56	294	0	0	148	1999	164	97	625	79	0	500	0	98	28	5	0	0	0	0	62	0	56	0	0	0	0	104	0	0	0	0	0	0	0	582	0	0	0	0	0	69	220	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	0	57	0	0	6	0	0	0	0	0	0	0	10	0	0
ASCC320_32_0823_SF_1C_5	44	0	0	0	1697	33	0	0	23	18	0	0	0	905	0	0	0	150	0	69	73	79	0	99	0	0	534	0	207	0	5	0	0	0	0	159	0	0	0	0	0	0	0	57	0	0	0	38	0	139	0	0	0	0	0	0	11	0	0	0	0	0	0	45	0	0	53	0	0	32	9	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	15	0	0
ASCC322_13_0823_SF_1C_5	102	390	151	28	0	283	260	95	19	4	492	0	0	0	0	0	380	0	0	0	0	0	19	151	176	0	256	0	1037	0	11	0	0	0	0	0	64	304	0	0	0	0	1654	0	0	0	0	0	0	0	0	0	0	0	0	0	272	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0
ASCC325_84_0823_SF_1C_5	0	141	51	0	0	0	0	3	98	0	0	0	0	0	223	30	597	0	0	187	492	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	30	0	0	0	106	0	0	368	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	11	0	121	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC328_168_0823_SF_1C_5	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	152	0	0	468	206	533	0	1225	31	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	113	0	0	227	0	0	0	174	0	109	285	0	0	0	0	0	0	0	0	0	0	0	55	14	0	0	38	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	33	0	0
ASCC329_85_0823_SF_1C_5	0	0	0	0	0	0	2103	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	18	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC33_T2C_7_0923_SJ_1C_5	0	44	29	0	17	118	0	0	24	0	0	0	0	0	0	47	261	0	0	0	110	0	0	957	84	0	241	0	0	0	0	0	0	0	0	0	0	240	4	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	18	0	0	22	0	68	23	0	0	0	0	0	0	0	38	0	0	11	0	0	0	0	0	0	0	0	0	0
ASCC330_16_0823_SF_1C_5	79	39	17	0	103	0	0	0	0	0	0	0	0	41	0	36	76	0	0	51	0	0	0	84	64	0	162	0	372	0	0	0	0	0	0	450	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
ASCC331_5_0823_SF_1C_5	0	0	0	0	0	0	164	0	20	0	0	0	0	287	0	41	0	0	0	59	418	0	4	157	0	0	0	0	0	32	0	0	0	0	0	300	0	0	0	0	1796	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	63	0	0	0	26	0	0	0	19	0	0	36	0	0	0	0	14	0	0	0	73	0	0	0	6	0	0	18	0	0
ASCC333_40_0823_SF_1C_5	0	81	187	0	0	209	3	0	69	0	0	0	0	0	0	159	656	0	0	0	0	146	113	58	0	0	0	0	285	0	355	0	0	0	0	0	58	37	0	0	0	114	0	0	0	0	0	0	0	16	0	0	0	0	0	0	30	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
ASCC334_75_0823_SF_1C_5	0	0	0	0	55	0	0	0	19	0	516	0	0	1411	0	48	152	385	0	0	368	232	0	1030	0	0	0	0	0	17	0	0	0	0	0	0	0	110	0	0	86	0	0	113	3	0	0	0	0	0	0	0	0	0	0	0	14	62	0	26	7	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
ASCC35_T4C_6_0923_SJ_1C_5	282	219	47	52	0	0	0	730	293	0	859	57	315	0	87	0	0	0	0	0	0	0	0	0	0	4	0	29	0	0	0	135	96	0	0	0	39	0	8	0	0	0	0	0	0	0	51	0	23	0	0	0	8	0	0	64	0	0	10	0	0	39	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	4	0	0	0	0	0	27
ASCC36_T2A_4_0923_SJ_1C_5	942	129	0	315	0	0	0	2696	309	0	43	0	376	0	488	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	65	0	0	0	59	0	0	0	0	23	0	0	0	49	0	0	0	0	0	0	0	0	83	128	0	0	396	0	0	0	0	0	0	12	0	0	0	0	0	63	0	0	408	0	0	0	0	0	5	0	0	0	0	0	17	0	0	0	0	0
ASCC37_T1B_5_0923_SJ_1C_5	0	166	0	126	0	0	0	0	97	12	0	0	74	0	0	0	0	0	431	0	0	0	0	0	0	2029	0	50	0	0	0	0	42	0	46	0	48	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	16	17	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	0	36	6	0	0	0	5	11	0	12	0	0	0	0
ASCC39_T3A_5_0923_SJ_1C_5	0	26	0	46	0	213	0	0	0	2857	0	106	187	0	0	0	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	561	206	0	0	0	100	0	0	31	0	1170	0	0	12	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC45_T3B_2_0923_SJ_1C_5	0	103	815	11	0	24	0	0	161	1214	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1698	769	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	12	0	0	0	0	21	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	13	0	0	0
ASCC46_C4_6_0923_SJ_1C_5	571	244	735	0	0	0	0	0	163	2401	351	0	233	0	66	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	1994	243	0	0	0	47	0	0	0	0	0	0	0	2	0	90	0	25	0	0	0	721	17	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	0	0	83	3	0	0	0	19	83	0	0	0	0	0	19
ASCC47_T3C_5_0923_SJ_1C_5	324	465	14	0	0	852	0	0	165	161	0	14	76	0	0	0	0	0	1733	0	0	0	0	0	0	0	0	226	0	0	227	0	77	0	0	0	47	0	0	360	0	0	0	0	0	322	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
ASCC49_T4A_3_0923_SJ_1C_5	573	534	0	239	0	0	0	1905	829	14	407	0	762	0	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	253	0	0	0	9	0	0	81	0	0	0	0	8	0	0	0	0	0	0	189	0	0	212	372	0	0	160	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	85	23	0	97	0	89	0	0	3	9	9	0	0	20	0	0	0	9
ASCC51_T2B_3_0923_SJ_1C_5	0	833	0	337	0	0	0	48	1171	0	0	0	1527	0	4139	0	0	0	0	0	0	0	0	0	0	2	0	187	0	0	0	0	270	0	0	0	64	0	0	2084	0	0	0	0	0	0	0	0	326	0	0	0	0	6	250	0	69	0	40	58	11	0	0	0	0	36	0	0	0	0	0	0	0	0	0	29	656	0	0	0	46	0	0	4	0	0	0	0	0	0	0	0
ASCC53_T3B_5_0923_SJ_1C_5	94	433	119	46	0	416	0	0	357	3	0	11	153	0	0	0	0	0	897	0	0	0	0	0	0	0	0	372	0	0	0	45	164	0	0	0	82	0	0	0	0	0	0	0	0	512	0	0	467	0	0	0	0	0	0	0	0	0	0	42	0	128	0	0	0	44	0	3	0	0	0	0	0	0	0	0	0	15	0	0	35	0	0	63	0	0	0	0	0	0	84	0
ASCC56_C2_2_0923_SJ_1C_5	3424	435	0	243	0	0	0	0	232	7	91	1004	309	0	0	0	0	0	1103	0	0	0	0	0	0	0	0	77	0	0	0	9	39	0	0	0	18	0	0	0	0	0	0	0	0	293	598	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	21	0	0	0	0	0	0	0	0	0	9	0	10	275	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC57_T1C_6_0923_SJ_1C_5	899	45	82	506	0	117	0	0	33	92	126	0	324	0	305	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	34	34	0	0	87	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	30	0	0	0	17	0	0	0	17	0	0	0	22	0	0	0	0	0	21	0	0	25	0	0	0
ASCC6_T4C_6_0923_SJ_1C_5	314	257	77	105	0	0	0	807	365	0	1087	79	475	0	239	0	0	0	0	0	0	0	0	0	0	7	0	56	0	0	0	162	70	0	0	0	30	0	19	0	0	0	0	0	0	0	42	0	33	0	0	32	26	0	0	76	0	0	16	0	8	77	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7	0	0	6	0	0	0	0	17	0	0	0	0	0	21
ASCC61_T4C_4_0923_SJ_1C_5	112	279	145	72	0	0	0	354	664	0	920	430	145	0	186	0	0	0	0	0	0	0	0	0	0	289	0	12	2	0	0	0	46	0	0	0	12	0	0	0	0	0	0	0	0	0	9	0	0	0	0	217	0	0	103	213	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0
ASCC63_T1C_3_0923_SJ_1C_5	465	322	0	329	0	0	0	0	256	337	0	0	163	0	179	0	0	0	173	0	0	0	0	0	0	0	0	47	0	0	0	0	59	208	162	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	5	0	20	0	0	12	0	14	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0
ASCC69_C2_5_0923_SJ_1C_5	0	37	13	31	0	0	0	46	55	0	105	0	100	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	2	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC7_T1C_4_0923_SJ_1C_5	339	426	0	465	0	635	0	0	344	3842	0	27	635	0	45	0	0	0	270	0	0	0	0	0	0	0	0	55	0	0	1305	0	553	0	430	0	74	0	0	0	0	0	0	0	0	70	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	8	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	22	0	8	17	0	0	0
ASCC72_T4C_5_0923_SJ_1C_5	893	59	58	0	0	0	0	212	68	0	609	65	59	0	0	15	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	18	0	0	0	47	0	0	0	0	0	0	0	7	0	25	0	0	0	0	0	0	0	0	0	0	0	8	0	50	46	0	0	0	5	0	0	0	0	0	43	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	9
ASCC73_T2C_3_0923_SJ_1C_5	26	0	200	353	0	0	0	0	0	0	0	0	62	0	0	90	0	0	0	0	0	0	0	0	0	3186	0	1810	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	9	0	0	0	0	16	0	0	0	0	0	0	0	0	16	0	53	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0
ASCC74_C1_4_0923_SJ_1C_5	312	62	178	302	0	0	0	0	47	39	0	0	23	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	27	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	16	0	0	0	0	0	18	24	0	0	0	0	0	0	0	0	0	0	0	3	20	0	0	0	0	0	0
ASCC75_T2B_6_0923_SJ_1C_5	160	196	165	116	0	0	0	0	274	4	709	437	550	0	99	0	0	0	0	0	0	0	0	0	22	164	0	0	0	0	0	0	325	25	0	0	64	0	2	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	26	26	0	0	0	17	74	0	160	0	0	0	13	0	0	0	20	0	24	0	53	14	0	0	0	59	0	0	0	0	0	0	0
ASCC78_C4_3_0923_SJ_1C_5	0	0	28	28	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	14	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	23	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASCC79_T2A_3_0923_SJ_1C_5	146	137	0	216	0	0	0	1831	302	0	219	414	187	0	1180	0	0	0	0	0	0	0	0	0	33	0	0	0	0	8	0	0	142	0	0	0	25	0	0	250	0	23	0	0	3	0	0	0	0	0	0	0	0	0	35	0	11	0	48	23	6	141	0	0	0	33	0	16	0	0	0	0	0	0	0	0	9	0	0	36	8	0	0	0	0	0	0	0	0	0	0	0
ASCC8_C3_4_0923_SJ_1C_5	79	0	126	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	0	36	212	0	0	0	0	2	133	0	0	0	0	0	0	0	81	0	297	0	0	0	82	35	0	59	0	0	140	0	0	0	0	0	0	21	0	0	20	0	0	0	0	0	0	0	0	0	0	0	10	0	0	244	0	0	0	29	0	0	2	0
